Board,Qty,Name,Printing,Foil,Alter,Signed,Condition,Language,Commander
main,1,Adverse Conditions,,,,,,,
main,1,Altar's Reap,,,,,,,
main,1,Arcane Signet,,,,,,,
main,1,Ashnod's Altar,,,,,,,
main,1,"Ayara, First of Locthwain",,,,,,,
main,1,Black Market,,,,,,,
main,1,Blood for Bones,,,,,,,
main,1,Brine Shaman,,,,,,,
main,1,Carrier Thrall,,,,,,,
main,1,Chasm Skulker,,,,,,,
main,1,Coldsteel Heart,,,,,,,
main,1,Command Tower,,,,,,,
main,1,Counterspell,,,,,,,
main,1,Culling Dais,,,,,,,
main,1,Culling the Weak,,,,,,,
main,1,Darkslick Shores,,,,,,,
main,1,Dictate of Erebos,,,,,,,
main,1,Dimir Aqueduct,,,,,,,
main,1,Dimir Signet,,,,,,,
main,1,Dread Return,,,,,,,
main,1,Dreadhorde Invasion,,,,,,,
main,1,Eldrazi Skyspawner,,,,,,,
main,1,Feed the Swarm,,,,,,,
main,1,Force of Despair,,,,,,,
main,1,"Geth, Lord of the Vault",,,,,,,
main,1,God-Eternal Bontu,,,,,,,
main,1,Grave Betrayal,,,,,,,
main,1,Gravecrawler,,,,,,,
main,1,Hangarback Walker,,,,,,,
main,1,Havengul Lich,,,,,,,
main,1,Hell's Caretaker,,,,,,,
main,8,Island,,,,,,,
main,1,"Kels, Fight Fixer",,,,,,,True
main,1,Lazotep Plating,,,,,,,
main,1,Leaden Myr,,,,,,,
main,1,Life's Finale,,,,,,,
main,1,Lightning Greaves,,,,,,,
main,1,Liliana's Devotee,,,,,,,
main,1,Living Death,,,,,,,
main,1,Malevolent Awakening,,,,,,,
main,1,Mausoleum Secrets,,,,,,,
main,1,Memorial to Folly,,,,,,,
main,1,Mimic Vat,,,,,,,
main,1,Nadir Kraken,,,,,,,
main,1,Necromantic Selection,,,,,,,
main,1,Negate,,,,,,,
main,1,Nether Traitor,,,,,,,
main,1,Nim Deathmantle,,,,,,,
main,1,Overseer of the Damned,,,,,,,
main,1,Pawn of Ulamog,,,,,,,
main,1,Phyrexian Tower,,,,,,,
main,1,Pitiless Plunderer,,,,,,,
main,1,"Razaketh, the Foulblooded",,,,,,,
main,1,Reassembling Skeleton,,,,,,,
main,1,Reef Worm,,,,,,,
main,1,Sengir Autocrat,,,,,,,
main,1,Sifter of Skulls,,,,,,,
main,1,Silver Myr,,,,,,,
main,1,Sol Ring,,,,,,,
main,1,Spawnsire of Ulamog,,,,,,,
main,18,Swamp,,,,,,,
main,1,Szat's Will,,,,,,,
main,1,Teferi's Ageless Insight,,,,,,,
main,1,The Scarab God,,,,,,,
main,1,Thopter Spy Network,,,,,,,
main,1,"Torgaar, Famine Incarnate",,,,,,,
main,1,Torment of Hailfire,,,,,,,
main,1,Trading Post,,,,,,,
main,1,Tragic Slip,,,,,,,
main,1,Victimize,,,,,,,
main,1,Wayfarer's Bauble,,,,,,,
main,1,Weaponcraft Enthusiast,,,,,,,
main,1,Westvale Abbey,,,,,,,
main,1,Whip of Erebos,,,,,,,
main,1,Woe Strider,,,,,,,
main,1,Zulaport Cutthroat,,,,,,,
